fecha,mercado,tipo_aplicacion,revenue,transacciones_real,canal,canal_detail,transacciones_ga,sesiones_ga,peso_canal,total_transacciones_ga,total_sesiones_ga,ratio_conversion_ga,revenue_distribuido,ratio_conversion_real
2024-01-04,esp,web,4224,48,Canal no identificado,Detalle canal no identificado,93,272,0.5670731707317073,164,438,0.34191176470588236,2395.3170731707314,0.17647058823529413
2024-01-04,esp,web,4224,48,Social,facebook,5,92,0.03048780487804878,164,438,0.05434782608695652,128.78048780487805,0.5217391304347826
2024-01-04,esp,web,4224,48,Social,twitter,66,74,0.4024390243902439,164,438,0.8918918918918919,1699.9024390243903,0.6486486486486487
2024-01-04,fra,móvil,2256,24,Organic,medium,46,127,1.0,46,127,0.36220472440944884,2256.0,0.1889763779527559
2024-01-04,fra,web,640,8,CRM,transaccionales,50,197,0.352112676056338,142,429,0.25380710659898476,225.35211267605632,0.04060913705583756
2024-01-04,fra,web,640,8,Organic,medium,92,232,0.647887323943662,142,429,0.39655172413793105,414.6478873239437,0.034482758620689655
2024-01-04,ger,móvil,11997,129,CRM,marketing,37,183,0.3008130081300813,123,374,0.20218579234972678,3608.8536585365855,0.7049180327868853
2024-01-04,ger,móvil,11997,129,Social,twitter,86,191,0.6991869918699187,123,374,0.450261780104712,8388.146341463415,0.675392670157068
2024-01-04,ger,web,8272,88,Organic,medium,0,164,1.0,0,164,0.0,8272.0,0.5365853658536586
2024-01-04,jpn,móvil,9720,120,CRM,marketing,7,271,0.08333333333333333,84,351,0.025830258302583026,810.0,0.44280442804428044
2024-01-04,jpn,móvil,9720,120,Social,instagram,77,80,0.9166666666666666,84,351,0.9625,8910.0,1.5
2024-01-04,jpn,web,7470,90,CRM,sale,80,109,0.5882352941176471,136,283,0.7339449541284404,4394.117647058823,0.8256880733944955
2024-01-04,jpn,web,7470,90,Organic,medium,56,174,0.4117647058823529,136,283,0.3218390804597701,3075.882352941176,0.5172413793103449
2024-01-04,mex,móvil,9794,118,Canal no identificado,Detalle canal no identificado,32,66,0.8648648648648649,37,303,0.48484848484848486,8470.486486486487,1.7878787878787878
2024-01-04,mex,móvil,9794,118,Organic,medium,5,237,0.13513513513513514,37,303,0.02109704641350211,1323.5135135135135,0.4978902953586498
2024-01-04,mex,web,4465,47,Social,twitter,7,94,1.0,7,94,0.07446808510638298,4465.0,0.5
2024-01-04,usa,web,9200,100,CRM,transaccionales,95,69,0.5397727272727273,176,435,1.3768115942028984,4965.909090909091,1.4492753623188406
2024-01-04,usa,web,9200,100,Organic,medium,81,366,0.4602272727272727,176,435,0.22131147540983606,4234.090909090909,0.273224043715847
2024-01-05,can,móvil,4240,53,CRM,sale,50,264,0.25125628140703515,199,746,0.1893939393939394,1065.326633165829,0.20075757575757575
2024-01-05,can,móvil,4240,53,Organic,medium,85,285,0.4271356783919598,199,746,0.2982456140350877,1811.0552763819096,0.18596491228070175
2024-01-05,can,móvil,4240,53,Social,facebook,64,197,0.32160804020100503,199,746,0.3248730964467005,1363.6180904522614,0.26903553299492383
2024-01-05,can,web,2236,26,CRM,transaccionales,39,248,1.0,39,520,0.15725806451612903,2236.0,0.10483870967741936
2024-01-05,can,web,2236,26,Social,google,0,272,0.0,39,520,0.0,0.0,0.09558823529411764
2024-01-05,esp,web,760,8,CRM,marketing,0,115,0.0,65,273,0.0,0.0,0.06956521739130435
2024-01-05,esp,web,760,8,Canal no identificado,Detalle canal no identificado,65,158,1.0,65,273,0.41139240506329117,760.0,0.05063291139240506
2024-01-05,fra,móvil,12555,135,CRM,sale,71,180,1.0,71,180,0.39444444444444443,12555.0,0.75
2024-01-05,jpn,móvil,2960,37,Social,newsletter,76,96,1.0,76,96,0.7916666666666666,2960.0,0.3854166666666667
2024-01-05,mex,móvil,12267,141,CRM,marketing,18,55,1.0,18,55,0.32727272727272727,12267.0,2.5636363636363635
2024-01-05,mex,web,2136,24,Canal no identificado,Detalle canal no identificado,37,263,0.3217391304347826,115,516,0.14068441064638784,687.2347826086956,0.09125475285171103
2024-01-05,mex,web,2136,24,Social,twitter,78,253,0.6782608695652174,115,516,0.308300395256917,1448.7652173913043,0.09486166007905138
2024-01-05,usa,móvil,5096,56,Canal no identificado,Detalle canal no identificado,71,113,0.45806451612903226,155,289,0.6283185840707964,2334.2967741935486,0.49557522123893805
2024-01-05,usa,móvil,5096,56,Organic,medium,19,66,0.12258064516129032,155,289,0.2878787878787879,624.6709677419354,0.8484848484848485
2024-01-05,usa,móvil,5096,56,Social,twitter,65,110,0.41935483870967744,155,289,0.5909090909090909,2137.032258064516,0.509090909090909
2024-01-05,usa,web,7656,88,Other,referral,75,262,1.0,75,262,0.2862595419847328,7656.0,0.33587786259541985
2024-01-06,can,móvil,13965,147,CRM,marketing,39,249,0.4105263157894737,95,377,0.1566265060240964,5733.0,0.5903614457831325
2024-01-06,can,móvil,13965,147,Paid,Comunicacion,56,128,0.5894736842105263,95,377,0.4375,8232.0,1.1484375
2024-01-06,can,web,12740,140,Other,referral,89,204,0.7235772357723578,123,326,0.4362745098039216,9218.373983739839,0.6862745098039216
2024-01-06,can,web,12740,140,Social,twitter,34,122,0.2764227642276423,123,326,0.2786885245901639,3521.6260162601625,1.1475409836065573
2024-01-06,esp,móvil,10000,125,Organic,medium,37,224,1.0,37,224,0.16517857142857142,10000.0,0.5580357142857143
2024-01-06,esp,web,6314,77,Organic,medium,51,137,0.3269230769230769,156,323,0.3722627737226277,2064.1923076923076,0.5620437956204379
2024-01-06,esp,web,6314,77,Other,referral,92,107,0.5897435897435898,156,323,0.8598130841121495,3723.641025641026,0.719626168224299
2024-01-06,esp,web,6314,77,Social,newsletter,13,79,0.08333333333333333,156,323,0.16455696202531644,526.1666666666666,0.9746835443037974
2024-01-06,fra,móvil,5795,61,Organic,medium,70,120,1.0,70,120,0.5833333333333334,5795.0,0.5083333333333333
2024-01-06,fra,web,11440,143,CRM,marketing,40,293,1.0,40,293,0.13651877133105803,11440.0,0.4880546075085324
2024-01-06,ger,web,5074,59,Social,newsletter,54,289,1.0,54,289,0.18685121107266436,5074.0,0.2041522491349481
2024-01-06,jpn,web,5130,54,CRM,marketing,85,110,0.6538461538461539,130,205,0.7727272727272727,3354.230769230769,0.4909090909090909
2024-01-06,jpn,web,5130,54,Organic,medium,45,95,0.34615384615384615,130,205,0.47368421052631576,1775.7692307692307,0.5684210526315789
2024-01-06,mex,web,3888,48,Canal no identificado,Detalle canal no identificado,93,298,1.0,93,298,0.31208053691275167,3888.0,0.1610738255033557
2024-01-07,can,móvil,3026,34,Organic,medium,88,233,1.0,88,233,0.3776824034334764,3026.0,0.1459227467811159
2024-01-07,can,web,8181,101,CRM,sale,47,267,0.2422680412371134,194,671,0.1760299625468165,1981.9948453608247,0.3782771535580524
2024-01-07,can,web,8181,101,Canal no identificado,Detalle canal no identificado,83,143,0.42783505154639173,194,671,0.5804195804195804,3500.1185567010307,0.7062937062937062
2024-01-07,can,web,8181,101,Organic,medium,2,127,0.010309278350515464,194,671,0.015748031496062992,84.34020618556701,0.7952755905511811
2024-01-07,can,web,8181,101,Other,referral,62,134,0.31958762886597936,194,671,0.4626865671641791,2614.546391752577,0.753731343283582
2024-01-07,esp,web,10912,124,Organic,medium,32,172,0.5423728813559322,59,325,0.18604651162790697,5918.372881355932,0.7209302325581395
2024-01-07,esp,web,10912,124,Social,google,27,153,0.4576271186440678,59,325,0.17647058823529413,4993.627118644068,0.8104575163398693
2024-01-07,ger,móvil,2070,23,Other,referral,47,273,1.0,47,273,0.17216117216117216,2070.0,0.08424908424908426
2024-01-07,ger,web,8645,95,Social,google,32,79,1.0,32,79,0.4050632911392405,8645.0,1.2025316455696202
2024-01-07,jpn,móvil,7990,94,CRM,sale,38,112,0.16593886462882096,229,598,0.3392857142857143,1325.8515283842794,0.8392857142857143
2024-01-07,jpn,móvil,7990,94,CRM,transaccionales,75,281,0.32751091703056767,229,598,0.2669039145907473,2616.8122270742356,0.33451957295373663
2024-01-07,jpn,móvil,7990,94,Canal no identificado,Detalle canal no identificado,32,78,0.13973799126637554,229,598,0.41025641025641024,1116.5065502183406,1.205128205128205
2024-01-07,jpn,móvil,7990,94,Paid,Performance,84,127,0.36681222707423583,229,598,0.6614173228346457,2930.8296943231444,0.7401574803149606
2024-01-07,mex,móvil,11360,142,Social,google,14,265,1.0,14,265,0.052830188679245285,11360.0,0.5358490566037736
2024-01-07,usa,web,10260,108,Social,newsletter,29,212,0.6590909090909091,44,437,0.13679245283018868,6762.272727272727,0.5094339622641509
2024-01-07,usa,web,10260,108,Social,twitter,15,225,0.3409090909090909,44,437,0.06666666666666667,3497.7272727272725,0.48
2024-01-08,can,móvil,8536,97,CRM,transaccionales,43,249,0.33858267716535434,127,340,0.17269076305220885,2890.1417322834645,0.3895582329317269
2024-01-08,can,móvil,8536,97,Paid,Comunicacion,84,91,0.6614173228346457,127,340,0.9230769230769231,5645.858267716536,1.065934065934066
2024-01-08,can,web,11782,137,Canal no identificado,Detalle canal no identificado,49,225,0.5051546391752577,97,323,0.21777777777777776,5951.731958762886,0.6088888888888889
2024-01-08,can,web,11782,137,Other,referral,48,98,0.4948453608247423,97,323,0.4897959183673469,5830.268041237114,1.3979591836734695
2024-01-08,esp,móvil,8091,93,Canal no identificado,Detalle canal no identificado,88,167,1.0,88,167,0.5269461077844312,8091.0,0.5568862275449101
2024-01-08,esp,web,5644,68,CRM,sale,98,178,1.0,98,178,0.550561797752809,5644.0,0.38202247191011235
2024-01-08,fra,móvil,10323,111,Social,instagram,94,128,1.0,94,128,0.734375,10323.0,0.8671875
2024-01-08,ger,web,172,2,Canal no identificado,Detalle canal no identificado,25,171,1.0,25,171,0.14619883040935672,172.0,0.011695906432748537
2024-01-08,jpn,móvil,95,1,CRM,marketing,37,222,1.0,37,222,0.16666666666666666,95.0,0.0045045045045045045
2024-01-08,jpn,web,3741,43,Organic,medium,21,390,0.9130434782608695,23,463,0.05384615384615385,3415.695652173913,0.11025641025641025
2024-01-08,jpn,web,3741,43,Social,instagram,2,73,0.08695652173913043,23,463,0.0273972602739726,325.30434782608694,0.589041095890411
2024-01-08,mex,móvil,13160,140,Social,google,43,270,1.0,43,270,0.15925925925925927,13160.0,0.5185185185185185
2024-01-08,mex,web,450,5,Organic,medium,12,195,0.125,96,454,0.06153846153846154,56.25,0.02564102564102564
2024-01-08,mex,web,450,5,Social,twitter,84,259,0.875,96,454,0.32432432432432434,393.75,0.019305019305019305
2024-01-08,usa,móvil,9270,103,Other,referral,44,135,1.0,44,135,0.32592592592592595,9270.0,0.762962962962963
2024-01-08,usa,web,3901,47,CRM,transaccionales,81,192,1.0,81,192,0.421875,3901.0,0.24479166666666666
2024-01-09,can,móvil,10769,121,Organic,medium,39,178,0.312,125,340,0.21910112359550563,3359.928,0.6797752808988764
2024-01-09,can,móvil,10769,121,Social,google,51,80,0.408,125,340,0.6375,4393.7519999999995,1.5125
2024-01-09,can,móvil,10769,121,Social,instagram,35,82,0.28,125,340,0.4268292682926829,3015.32,1.475609756097561
2024-01-09,can,web,7128,81,CRM,marketing,94,94,0.8173913043478261,115,270,1.0,5826.365217391305,0.8617021276595744
2024-01-09,can,web,7128,81,Organic,medium,21,176,0.1826086956521739,115,270,0.11931818181818182,1301.6347826086956,0.4602272727272727
2024-01-09,esp,móvil,11616,132,CRM,marketing,36,166,1.0,36,166,0.21686746987951808,11616.0,0.7951807228915663
2024-01-09,fra,móvil,6804,84,Organic,medium,50,164,1.0,50,164,0.3048780487804878,6804.0,0.5121951219512195
2024-01-09,fra,web,2952,36,CRM,sale,26,150,0.5909090909090909,44,439,0.17333333333333334,1744.3636363636365,0.24
2024-01-09,fra,web,2952,36,Social,google,18,289,0.4090909090909091,44,439,0.06228373702422145,1207.6363636363637,0.1245674740484429
2024-01-09,ger,móvil,12408,132,Organic,medium,67,135,0.432258064516129,155,262,0.4962962962962963,5363.458064516129,0.9777777777777777
2024-01-09,ger,móvil,12408,132,Social,instagram,88,127,0.567741935483871,155,262,0.6929133858267716,7044.541935483871,1.0393700787401574
2024-01-09,ger,web,2240,28,CRM,marketing,99,520,1.0,99,520,0.19038461538461537,2240.0,0.05384615384615385
2024-01-09,jpn,móvil,8480,106,Other,referral,5,265,1.0,5,265,0.018867924528301886,8480.0,0.4
2024-01-09,jpn,web,11036,124,Other,referral,125,323,1.0,125,323,0.38699690402476783,11036.0,0.38390092879256965
2024-01-09,mex,móvil,7654,86,Social,google,46,138,1.0,46,138,0.3333333333333333,7654.0,0.6231884057971014
2024-01-09,usa,móvil,10528,112,Canal no identificado,Detalle canal no identificado,39,296,1.0,39,296,0.13175675675675674,10528.0,0.3783783783783784
2024-01-10,can,móvil,6120,68,CRM,transaccionales,15,166,0.21739130434782608,69,441,0.09036144578313253,1330.4347826086955,0.40963855421686746
2024-01-10,can,móvil,6120,68,Social,newsletter,54,275,0.782608695652174,69,441,0.19636363636363635,4789.565217391305,0.24727272727272728
2024-01-10,can,web,4675,55,Other,referral,51,154,1.0,51,154,0.33116883116883117,4675.0,0.35714285714285715
2024-01-10,esp,móvil,3040,32,Social,twitter,53,159,1.0,53,159,0.3333333333333333,3040.0,0.20125786163522014
2024-01-10,fra,móvil,8400,105,CRM,sale,94,83,1.0,94,83,1.1325301204819278,8400.0,1.2650602409638554
2024-01-10,fra,web,10146,114,CRM,marketing,79,259,1.0,79,259,0.305019305019305,10146.0,0.44015444015444016
2024-01-10,ger,móvil,3588,39,Organic,medium,87,107,1.0,87,107,0.8130841121495327,3588.0,0.3644859813084112
2024-01-10,ger,web,2464,28,CRM,marketing,88,177,1.0,88,177,0.4971751412429379,2464.0,0.15819209039548024
2024-01-10,mex,móvil,10790,130,CRM,marketing,92,265,1.0,92,265,0.3471698113207547,10790.0,0.49056603773584906
2024-01-10,mex,web,7650,90,Other,referral,3,203,1.0,3,203,0.014778325123152709,7650.0,0.4433497536945813
2024-01-10,usa,web,11316,138,Other,referral,55,252,1.0,55,252,0.21825396825396826,11316.0,0.5476190476190477
2024-01-11,can,móvil,7905,85,Social,google,1,113,1.0,1,113,0.008849557522123894,7905.0,0.7522123893805309
2024-01-11,esp,móvil,4692,51,Canal no identificado,Detalle canal no identificado,92,257,1.0,92,257,0.35797665369649806,4692.0,0.19844357976653695
2024-01-11,esp,web,435,5,Other,referral,81,136,1.0,81,136,0.5955882352941176,435.0,0.03676470588235294
2024-01-11,fra,web,12267,141,Organic,medium,72,170,1.0,72,170,0.4235294117647059,12267.0,0.8294117647058824
2024-01-11,ger,web,8466,102,Other,referral,13,177,1.0,13,177,0.07344632768361582,8466.0,0.576271186440678
2024-01-11,jpn,móvil,2639,29,Other,referral,9,255,1.0,9,255,0.03529411764705882,2639.0,0.11372549019607843
2024-01-11,usa,móvil,4374,54,Paid,Comunicacion,8,182,0.2222222222222222,36,429,0.04395604395604396,972.0,0.2967032967032967
2024-01-11,usa,móvil,4374,54,Social,twitter,28,247,0.7777777777777778,36,429,0.11336032388663968,3402.0,0.21862348178137653
2024-01-12,can,móvil,2232,24,Social,google,87,273,1.0,87,273,0.31868131868131866,2232.0,0.08791208791208792
2024-01-12,can,web,774,9,Organic,medium,65,123,0.47794117647058826,136,230,0.5284552845528455,369.9264705882353,0.07317073170731707
2024-01-12,can,web,774,9,Social,twitter,71,107,0.5220588235294118,136,230,0.6635514018691588,404.07352941176475,0.08411214953271028
2024-01-12,esp,móvil,5848,68,CRM,sale,44,169,0.55,80,368,0.2603550295857988,3216.4,0.40236686390532544
2024-01-12,esp,móvil,5848,68,Organic,medium,36,199,0.45,80,368,0.18090452261306533,2631.6,0.3417085427135678
2024-01-12,esp,web,6279,69,Social,instagram,96,290,1.0,96,290,0.3310344827586207,6279.0,0.23793103448275862
2024-01-12,ger,móvil,8010,89,CRM,marketing,65,197,0.5701754385964912,114,349,0.3299492385786802,4567.105263157895,0.4517766497461929
2024-01-12,ger,móvil,8010,89,Organic,medium,49,152,0.4298245614035088,114,349,0.3223684210526316,3442.8947368421054,0.5855263157894737
2024-01-12,jpn,móvil,12314,131,Organic,medium,95,142,0.9595959595959596,99,358,0.6690140845070423,11816.464646464647,0.9225352112676056
2024-01-12,jpn,móvil,12314,131,Other,referral,4,216,0.04040404040404041,99,358,0.018518518518518517,497.5353535353536,0.6064814814814815
2024-01-12,jpn,web,1274,14,Social,google,43,163,1.0,43,163,0.26380368098159507,1274.0,0.08588957055214724
2024-01-12,mex,móvil,8178,87,CRM,transaccionales,44,197,0.19642857142857142,224,850,0.2233502538071066,1606.392857142857,0.4416243654822335
2024-01-12,mex,móvil,8178,87,Canal no identificado,Detalle canal no identificado,61,176,0.27232142857142855,224,850,0.3465909090909091,2227.0446428571427,0.4943181818181818
2024-01-12,mex,móvil,8178,87,Organic,medium,65,158,0.29017857142857145,224,850,0.41139240506329117,2373.0803571428573,0.5506329113924051
2024-01-12,mex,móvil,8178,87,Other,referral,0,58,0.0,224,850,0.0,0.0,1.5
2024-01-12,mex,móvil,8178,87,Social,instagram,54,261,0.24107142857142858,224,850,0.20689655172413793,1971.482142857143,0.3333333333333333
2024-01-12,usa,móvil,10920,130,Social,instagram,14,57,1.0,14,57,0.24561403508771928,10920.0,2.280701754385965
2024-01-12,usa,web,1462,17,Organic,medium,53,182,0.5196078431372549,102,423,0.29120879120879123,759.6666666666667,0.09340659340659341
2024-01-12,usa,web,1462,17,Other,referral,49,241,0.4803921568627451,102,423,0.2033195020746888,702.3333333333334,0.07053941908713693
2024-01-13,can,móvil,12150,150,Social,facebook,21,199,1.0,21,199,0.10552763819095477,12150.0,0.7537688442211056
2024-01-13,can,web,11039,133,Organic,medium,96,271,0.5853658536585366,164,503,0.35424354243542433,6461.853658536585,0.4907749077490775
2024-01-13,can,web,11039,133,Other,referral,68,232,0.4146341463414634,164,503,0.29310344827586204,4577.1463414634145,0.5732758620689655
2024-01-13,esp,web,3864,46,Canal no identificado,Detalle canal no identificado,17,214,0.09392265193370165,181,669,0.0794392523364486,362.9171270718232,0.21495327102803738
2024-01-13,esp,web,3864,46,Other,referral,73,202,0.40331491712707185,181,669,0.3613861386138614,1558.4088397790056,0.22772277227722773
2024-01-13,esp,web,3864,46,Paid,Comunicacion,91,253,0.5027624309392266,181,669,0.35968379446640314,1942.6740331491715,0.18181818181818182
2024-01-13,fra,móvil,13616,148,CRM,marketing,27,216,0.2647058823529412,102,335,0.125,3604.2352941176473,0.6851851851851852
2024-01-13,fra,móvil,13616,148,Paid,Comunicacion,75,119,0.7352941176470589,102,335,0.6302521008403361,10011.764705882353,1.2436974789915967
2024-01-13,fra,web,4150,50,Social,facebook,0,99,1.0,0,99,0.0,4150.0,0.5050505050505051
2024-01-13,ger,móvil,6016,64,Canal no identificado,Detalle canal no identificado,82,137,1.0,82,137,0.5985401459854015,6016.0,0.46715328467153283
2024-01-13,jpn,web,5264,56,Other,referral,89,282,1.0,89,282,0.31560283687943264,5264.0,0.19858156028368795
2024-01-13,mex,web,243,3,Other,referral,8,67,1.0,8,67,0.11940298507462686,243.0,0.04477611940298507
2024-01-13,usa,móvil,7120,80,Other,referral,25,325,1.0,25,325,0.07692307692307693,7120.0,0.24615384615384617
2024-01-13,usa,web,5832,72,Organic,medium,17,108,0.6296296296296297,27,357,0.1574074074074074,3672.0,0.6666666666666666
2024-01-13,usa,web,5832,72,Other,referral,10,249,0.37037037037037035,27,357,0.040160642570281124,2160.0,0.2891566265060241
2024-01-14,can,móvil,5248,64,Canal no identificado,Detalle canal no identificado,61,126,0.6421052631578947,95,420,0.48412698412698413,3369.7684210526318,0.5079365079365079
2024-01-14,can,móvil,5248,64,Social,instagram,34,294,0.35789473684210527,95,420,0.11564625850340136,1878.2315789473685,0.21768707482993196
2024-01-14,can,web,5865,69,CRM,sale,15,169,0.2777777777777778,54,457,0.08875739644970414,1629.1666666666667,0.40828402366863903
2024-01-14,can,web,5865,69,Canal no identificado,Detalle canal no identificado,39,288,0.7222222222222222,54,457,0.13541666666666666,4235.833333333333,0.23958333333333334
2024-01-14,esp,móvil,2772,33,CRM,marketing,99,67,0.5963855421686747,166,276,1.4776119402985075,1653.1807228915661,0.4925373134328358
2024-01-14,esp,móvil,2772,33,CRM,sale,19,59,0.1144578313253012,166,276,0.3220338983050847,317.2771084337349,0.559322033898305
2024-01-14,esp,móvil,2772,33,Organic,medium,48,150,0.2891566265060241,166,276,0.32,801.5421686746988,0.22
2024-01-14,fra,móvil,12090,130,Other,referral,12,280,1.0,12,280,0.04285714285714286,12090.0,0.4642857142857143
2024-01-14,ger,móvil,6240,78,CRM,sale,56,385,1.0,56,385,0.14545454545454545,6240.0,0.2025974025974026
2024-01-14,ger,web,6624,72,Other,referral,76,91,1.0,76,91,0.8351648351648352,6624.0,0.7912087912087912
2024-01-14,jpn,móvil,6675,75,Canal no identificado,Detalle canal no identificado,36,269,1.0,36,269,0.13382899628252787,6675.0,0.2788104089219331
2024-01-14,jpn,web,3735,45,Organic,medium,7,185,1.0,7,185,0.03783783783783784,3735.0,0.24324324324324326
2024-01-14,mex,móvil,11997,129,Canal no identificado,Detalle canal no identificado,45,100,0.45918367346938777,98,533,0.45,5508.826530612245,1.29
2024-01-14,mex,móvil,11997,129,Other,referral,44,153,0.4489795918367347,98,533,0.2875816993464052,5386.408163265306,0.8431372549019608
2024-01-14,mex,móvil,11997,129,Social,google,9,280,0.09183673469387756,98,533,0.03214285714285714,1101.7653061224491,0.4607142857142857
2024-01-14,mex,web,455,5,Canal no identificado,Detalle canal no identificado,24,248,0.5454545454545454,44,377,0.0967741935483871,248.18181818181816,0.020161290322580645
2024-01-14,mex,web,455,5,Organic,medium,20,129,0.45454545454545453,44,377,0.15503875968992248,206.8181818181818,0.03875968992248062
2024-01-14,usa,móvil,5780,68,Organic,medium,59,298,1.0,59,298,0.19798657718120805,5780.0,0.22818791946308725
2024-01-14,usa,web,364,4,CRM,marketing,20,143,0.0966183574879227,207,656,0.13986013986013987,35.169082125603865,0.027972027972027972
2024-01-14,usa,web,364,4,CRM,sale,94,234,0.45410628019323673,207,656,0.4017094017094017,165.29468599033817,0.017094017094017096
2024-01-14,usa,web,364,4,Other,referral,93,279,0.4492753623188406,207,656,0.3333333333333333,163.53623188405797,0.014336917562724014
2024-01-15,fra,móvil,4950,55,Other,referral,95,172,1.0,95,172,0.5523255813953488,4950.0,0.31976744186046513
2024-01-15,fra,web,3870,45,CRM,marketing,20,95,0.20408163265306123,98,389,0.21052631578947367,789.795918367347,0.47368421052631576
